3_NDVI-C0/date,3_NDVI-C0/min,3_NDVI-C0/max,3_NDVI-C0/mean,3_NDVI-C0/stDev,3_NDVI-C0/sampleCount,3_NDVI-C0/noDataCount,3_NDVI-C0/median,3_NDVI-C0/p10,3_NDVI-C0/p90,3_NDVI-C0/cloudCoveragePercent
2021-08-18T00:00:00.000Z,0.594974160194397,0.847517728805542,0.7925848200817233,0.025999080837616626,540,242,0.7934191823005676,0.7649062871932983,0.8237351179122925,0
2021-08-23T00:00:00.000Z,0.4756651520729065,0.8085461854934692,0.7367993949243686,0.031180938274489676,540,242,0.7373233437538147,0.7063058018684387,0.7719932794570923,0
2021-08-28T00:00:00.000Z,0.3682151734828949,0.694759726524353,0.6185132373099357,0.031904519361199174,540,242,0.618166983127594,0.5933275818824768,0.6532054543495178,0
2021-09-02T00:00:00.000Z,0.5277361273765564,0.8396501541137695,0.7740526649375887,0.030083707082767603,540,242,0.7736389636993408,0.7453161478042603,0.8096207976341248,0
2021-09-07T00:00:00.000Z,0.4763374626636505,0.8033326268196106,0.7280044018622213,0.035365322595260165,540,242,0.7306201457977295,0.6894441843032837,0.765292227268219,0
2021-09-12T00:00:00.000Z,0.4577672779560089,0.7871174216270447,0.7089235217579257,0.03326083014166359,540,242,0.7069501876831055,0.6788496375083923,0.750886082649231,0
2021-09-17T00:00:00.000Z,0.5053272247314453,0.8308605551719666,0.7628803193169156,0.034489998900884195,540,242,0.7618261575698853,0.7249782681465149,0.8066878318786621,0
2021-09-22T00:00:00.000Z,0.40608465671539307,0.7811930179595947,0.6907164956499269,0.03846809335822578,540,242,0.6896111965179443,0.6551187038421631,0.7350326180458069,0
2021-09-27T00:00:00.000Z,-0.3421596884727478,0.5533583164215088,0.17467014046484325,0.12195188453043868,540,242,0.18072867393493652,0.02087475173175335,0.319396048784256,3.02013422818792
2021-10-02T00:00:00.000Z,0.17768594622612,0.7275667190551758,0.5361061617732049,0.07876637295874063,540,242,0.5465529561042786,0.4359281361103058,0.6161616444587708,0
2021-10-07T00:00:00.000Z,0.48981133103370667,0.8471647500991821,0.7466508611136633,0.04145763157253152,540,242,0.7408857941627502,0.7037500143051147,0.7986498475074768,0
2021-10-17T00:00:00.000Z,0.427278608083725,0.7758438587188721,0.6661804967478618,0.04693232829567972,540,242,0.6563071012496948,0.617786169052124,0.7277108430862427,0
2021-10-22T00:00:00.000Z,0.46837350726127625,0.805380642414093,0.6875105397213226,0.04827948726681459,540,242,0.6782670617103577,0.6348914504051208,0.7503723502159119,0
2021-10-27T00:00:00.000Z,0.32710281014442444,0.7569839954376221,0.6470805437572847,0.05607109882728146,540,242,0.6418654322624207,0.5960887670516968,0.7167685627937317,0
2021-11-06T00:00:00.000Z,0.4251607060432434,0.8162544369697571,0.6970653242912871,0.05608540400277011,540,242,0.6863653659820557,0.6375939846038818,0.7737467288970947,0
2021-11-11T00:00:00.000Z,0.3901345431804657,0.7908177375793457,0.6685334181025531,0.05655550521549787,540,242,0.6617274880409241,0.6061400175094604,0.748616099357605,0
2021-11-16T00:00:00.000Z,0.39214232563972473,0.7668112516403198,0.6408062610250187,0.05046332239795281,540,242,0.6349784731864929,0.5821993350982666,0.7083091139793396,0
2021-11-21T00:00:00.000Z,-0.06873822957277298,0.5546334981918335,0.22644882201511685,0.1780980033737089,540,242,0.20310981571674347,0.007299270015209913,0.46423134207725525,0.6711409395973154
2021-12-06T00:00:00.000Z,0.45528456568717957,0.7723314762115479,0.6519728734989295,0.06243085521953685,540,242,0.6443458795547485,0.5767421722412109,0.7422818541526794,0
2021-12-11T00:00:00.000Z,0.34084880352020264,0.6690433621406555,0.5518992995255749,0.055371686484278045,540,242,0.5451480150222778,0.4894917905330658,0.6289373636245728,0
2021-12-26T00:00:00.000Z,0.39004525542259216,0.7518848776817322,0.6150039748457454,0.0649714960468097,540,242,0.610786497592926,0.5349514484405518,0.7028875350952148,0
2021-12-31T00:00:00.000Z,0.07725322246551514,0.6515040397644043,0.4775600776376346,0.10322026616285954,540,242,0.49175211787223816,0.3303389251232147,0.6035834550857544,0
2022-01-10T00:00:00.000Z,0.352812260389328,0.6666666865348816,0.5347842404106318,0.06680397537281986,540,242,0.531112015247345,0.4472789168357849,0.6246312856674194,0
2022-01-20T00:00:00.000Z,-0.04545454680919647,0.8126843571662903,0.6067819856857288,0.09466399207838322,540,242,0.6059301495552063,0.49232158064842224,0.7121644616127014,0
2022-01-25T00:00:00.000Z,0.35077792406082153,0.6911764740943909,0.5650566486304244,0.0696764668484331,540,242,0.568837583065033,0.4640718698501587,0.6517667174339294,0
2022-01-30T00:00:00.000Z,0.08128544688224792,0.6892634630203247,0.5540177189563744,0.09678901553336514,540,242,0.5693979859352112,0.4385569393634796,0.6512045860290527,0
2022-02-09T00:00:00.000Z,0.07894736528396606,0.6653091311454773,0.5399919407279702,0.09704624751616786,540,242,0.5570640563964844,0.4027431309223175,0.6404494643211365,0
2022-02-24T00:00:00.000Z,0.24754098057746887,0.5461584329605103,0.40589384354600966,0.05990790616939782,540,242,0.4078528583049774,0.32281553745269775,0.4859638214111328,0
2022-03-01T00:00:00.000Z,0.3166666626930237,0.699999988079071,0.5262112182458775,0.07284905980309768,540,242,0.5282511115074158,0.4221079647541046,0.6198757886886597,0
2022-03-11T00:00:00.000Z,0.6470588445663452,1,0.9283738760340138,0.08506791259244181,540,242,0.9740259647369385,0.8223234415054321,1,0
2022-03-16T00:00:00.000Z,0.30191609263420105,0.7703064680099487,0.5724079396900716,0.08477234410351775,540,242,0.5741350650787354,0.4662226438522339,0.6850234866142273,0
2022-03-21T00:00:00.000Z,0.3048925995826721,0.5873588919639587,0.45275154589806643,0.050472636320617166,540,242,0.4471934139728546,0.3904486298561096,0.5225352048873901,0
2022-03-26T00:00:00.000Z,0.2605123221874237,0.8002699017524719,0.5869864858436903,0.09655856934657071,540,242,0.5894511938095093,0.46268656849861145,0.7175472974777222,0
2022-03-31T00:00:00.000Z,0.34312525391578674,0.8086124658584595,0.6158066174927973,0.09288181082311707,540,242,0.6197230815887451,0.4956377148628235,0.7428571581840515,0
2022-04-10T00:00:00.000Z,0.42889997363090515,0.8812292218208313,0.6999999458757821,0.10079621259175463,540,242,0.7017696499824524,0.5663591027259827,0.842523455619812,1.0067114093959724
2022-04-15T00:00:00.000Z,0.43901556730270386,0.9122340679168701,0.7249078477589079,0.10120671981551183,540,242,0.7294498085975647,0.5935786962509155,0.8637022972106934,0
2022-04-20T00:00:00.000Z,0.4801466166973114,0.9358161687850952,0.7700201473980145,0.08829014189166136,540,242,0.7672176361083984,0.6628329157829285,0.8916139006614685,0
2022-04-25T00:00:00.000Z,0.47166362404823303,0.8277708888053894,0.6769777084356993,0.07106194123186377,540,242,0.6733904480934143,0.5913331508636475,0.7797874808311462,0
2022-04-30T00:00:00.000Z,0.31132972240448,0.5924603343009949,0.4981447223248896,0.04668023125062508,540,242,0.4951590597629547,0.44262295961380005,0.5681358575820923,0
2022-05-05T00:00:00.000Z,0.48731884360313416,0.8255515694618225,0.7150571003256231,0.05591364726014593,540,242,0.7179206013679504,0.6444209814071655,0.7917233109474182,0
2022-05-10T00:00:00.000Z,0.5925350189208984,0.9435632824897766,0.8422854390720395,0.05077519308260939,540,242,0.8476284146308899,0.7771226167678833,0.903939962387085,0
2022-05-15T00:00:00.000Z,0.3863345980644226,0.6463996767997742,0.5793375570902085,0.03287484831340482,540,242,0.5857832431793213,0.5374149680137634,0.6120486855506897,0
2022-05-20T00:00:00.000Z,0.6946938633918762,0.9031921625137329,0.8309790934092242,0.04052045645435046,540,242,0.8384902477264404,0.7766445875167847,0.8763538002967834,0
2022-05-25T00:00:00.000Z,0.6898024678230286,0.9016454815864563,0.8336187853109115,0.04333217340908162,540,242,0.8447774648666382,0.77131187915802,0.8782961368560791,0
2022-05-30T00:00:00.000Z,0.5687844157218933,0.8545250296592712,0.7801321492899186,0.04437962411154623,540,242,0.7926148772239685,0.7178927063941956,0.8220698237419128,0
2022-06-04T00:00:00.000Z,0.7019927501678467,0.8952941298484802,0.8307688422251068,0.04112787121552906,540,242,0.8412297368049622,0.7680079340934753,0.8726415038108826,0
2022-06-09T00:00:00.000Z,0.659103512763977,0.8914297819137573,0.8228143379592255,0.03931561207613352,540,242,0.8310826420783997,0.7624521255493164,0.8624864816665649,0
2022-06-14T00:00:00.000Z,0.6192209720611572,0.8250044584274292,0.7583146105276661,0.036217953706808186,540,242,0.7674146294593811,0.7038763165473938,0.797564685344696,0
2022-06-19T00:00:00.000Z,0.6910033226013184,0.885850191116333,0.8245972112921255,0.03518380428272294,540,242,0.8320679068565369,0.7717601656913757,0.864267110824585,0
2022-06-24T00:00:00.000Z,0.672797679901123,0.8744889497756958,0.8146500345444522,0.03310238919085513,540,242,0.8213750123977661,0.7642980813980103,0.8502563834190369,0
2022-06-29T00:00:00.000Z,0.6283590793609619,0.8786377906799316,0.8204525993174355,0.03242078830144111,540,242,0.8277019262313843,0.7755587100982666,0.8555482625961304,0
2022-07-04T00:00:00.000Z,0.638598620891571,0.8907634019851685,0.8229852722795219,0.031514859216166216,540,242,0.826886773109436,0.7801932096481323,0.8599913120269775,0
2022-07-09T00:00:00.000Z,0.5461817979812622,0.8751999735832214,0.8198180296677076,0.033488030985731145,540,242,0.8223639130592346,0.7825106382369995,0.8579906821250916,0
2022-07-14T00:00:00.000Z,0.5842245817184448,0.8962900638580322,0.82199683085384,0.03293829327405817,540,242,0.823949933052063,0.7849847078323364,0.8597122430801392,0
2022-07-19T00:00:00.000Z,0.5644444227218628,0.8754578828811646,0.8100243970851772,0.03214141549140957,540,242,0.8104848861694336,0.7755410075187683,0.8485915660858154,0
2022-07-24T00:00:00.000Z,0.6189811825752258,0.8835784196853638,0.8184166600640188,0.030255822119227012,540,242,0.818906843662262,0.7865384817123413,0.8567046523094177,0
2022-07-29T00:00:00.000Z,0.6070941090583801,0.8753398656845093,0.8009211817043735,0.030981968068555014,540,242,0.8008159399032593,0.767579197883606,0.8380714058876038,0
2022-08-03T00:00:00.000Z,0.6647905111312866,0.873115599155426,0.7964915671204563,0.029805301322326713,540,242,0.793809175491333,0.7626734375953674,0.8374175429344177,0
2022-08-08T00:00:00.000Z,0.5400927662849426,0.8314953446388245,0.7640297410872159,0.0314976849239055,540,242,0.7614775896072388,0.7312880158424377,0.8043319582939148,0
2022-08-13T00:00:00.000Z,0.6182048320770264,0.8673447966575623,0.7903253086061286,0.03135857199970631,540,242,0.7865731716156006,0.7569880485534668,0.833734929561615,0
2022-08-18T00:00:00.000Z,0.5924680829048157,0.8499234318733215,0.7682642314658066,0.033166955259627776,540,242,0.7673174738883972,0.7324874401092529,0.8103878498077393,0
2022-08-23T00:00:00.000Z,0.4811428487300873,0.7996841669082642,0.7170333093244755,0.036633067228354334,540,242,0.7157120108604431,0.6795952916145325,0.7661656141281128,0
2022-08-28T00:00:00.000Z,0.5062872171401978,0.8250969052314758,0.7372262325862907,0.04095912018731401,540,242,0.735931932926178,0.6893482804298401,0.7926290035247803,0
2022-09-02T00:00:00.000Z,0.4467065930366516,0.7893297076225281,0.6938245592501341,0.04283301533233879,540,242,0.6915005445480347,0.6450122594833374,0.7505481243133545,0
2022-09-07T00:00:00.000Z,0.4949614703655243,0.8078393936157227,0.7110950521774737,0.042670333571088494,540,242,0.713383138179779,0.6603553891181946,0.7678617238998413,0
2022-09-12T00:00:00.000Z,0.6219421625137329,0.8730695247650146,0.7758349430241044,0.043418318895898735,540,242,0.777209997177124,0.7209022641181946,0.836287796497345,0
2022-09-17T00:00:00.000Z,0.5839999914169312,0.8743848204612732,0.7719130760071262,0.044385826684654295,540,242,0.7742331027984619,0.7141956090927124,0.8314879536628723,0
2022-09-27T00:00:00.000Z,0.6308186054229736,0.8691456913948059,0.7672506106779878,0.04628995969490704,540,242,0.7675489187240601,0.7059569358825684,0.8299888372421265,0
2022-10-02T00:00:00.000Z,0.534683883190155,0.8266990184783936,0.7259356071484967,0.0458947602524544,540,242,0.7259088158607483,0.6625387072563171,0.7865533828735352,0
2022-10-12T00:00:00.000Z,0.4799554646015167,0.785818338394165,0.6793746655219353,0.04772288209809741,540,242,0.6795511245727539,0.6219269037246704,0.7405133843421936,0
2022-10-17T00:00:00.000Z,0.4118930697441101,0.7342143654823303,0.6138056796669162,0.048128952131278595,540,242,0.6130346059799194,0.554233729839325,0.6751006245613098,0
2022-10-27T00:00:00.000Z,0.4262579381465912,0.7206844687461853,0.6068194870580762,0.046174105517503304,540,242,0.6060426831245422,0.5537539720535278,0.6690865159034729,0
2022-11-01T00:00:00.000Z,0.4833333194255829,0.7178533673286438,0.6077249130146617,0.04625779419279184,540,242,0.6078922748565674,0.5475364327430725,0.6671344637870789,0
2022-11-06T00:00:00.000Z,0.45068493485450745,0.7356114983558655,0.6259690828171355,0.04869920887159011,540,242,0.6263020634651184,0.5673374533653259,0.684684693813324,0
2022-11-11T00:00:00.000Z,0.5913556218147278,0.8038864135742188,0.6892664940565223,0.05099105904094555,540,242,0.6859765648841858,0.6228430271148682,0.7604026794433594,0
2022-11-26T00:00:00.000Z,0.5095541477203369,0.7893258333206177,0.6770247260996156,0.050585127991331386,540,242,0.6699029207229614,0.6182708144187927,0.7472000122070312,0
2022-12-06T00:00:00.000Z,0.3445143401622772,0.665739893913269,0.5608387766468447,0.04811623396108686,540,242,0.564752995967865,0.5001992583274841,0.6246964931488037,0
2022-12-11T00:00:00.000Z,0.3808823525905609,0.6709108948707581,0.5700083673000335,0.04734408765833875,540,242,0.5716694593429565,0.510688841342926,0.6287782192230225,0
2022-12-16T00:00:00.000Z,0.37366002798080444,0.6569395065307617,0.5657842615306777,0.04926217272557357,540,242,0.5684647560119629,0.5004721283912659,0.6290322542190552,0
2022-12-21T00:00:00.000Z,0.22269503772258759,0.6227296590805054,0.5089210897384071,0.05427496240055978,540,242,0.5053468346595764,0.44800448417663574,0.5787535905838013,0
2023-01-10T00:00:00.000Z,0.2718964219093323,0.6473810076713562,0.533033572087352,0.05449009466840538,540,242,0.536798357963562,0.4716406464576721,0.5983903408050537,0
2023-01-20T00:00:00.000Z,0.24376200139522552,0.6921314001083374,0.5474499637548556,0.06674236383171837,540,242,0.5503329634666443,0.4747474789619446,0.6286492943763733,0
2023-01-25T00:00:00.000Z,0.24029575288295746,0.6249496936798096,0.5117494364412843,0.05954033403765914,540,242,0.5121951103210449,0.4411645829677582,0.5901639461517334,0
2023-01-30T00:00:00.000Z,0.29411765933036804,0.6795146465301514,0.541529411137504,0.06538169485234743,540,242,0.5444444417953491,0.45682889223098755,0.6253002285957336,0
2023-02-04T00:00:00.000Z,0.10015174746513367,0.43320849537849426,0.22130697650597392,0.060031031755590415,540,242,0.21064814925193787,0.15557682514190674,0.3041096031665802,0
2023-02-09T00:00:00.000Z,-0.1784733682870865,0.6717348694801331,0.5090356266513566,0.10152986626299568,540,242,0.5197628736495972,0.4284263849258423,0.6086956262588501,0
2023-02-14T00:00:00.000Z,0.16693419218063354,0.6176694631576538,0.47297696129187605,0.06819057056421855,540,242,0.4777117371559143,0.39889416098594666,0.5572519302368164,0
2023-02-19T00:00:00.000Z,0.06086956337094307,0.6156491637229919,0.486879142026273,0.07322189429788854,540,242,0.49269792437553406,0.40510544180870056,0.5760827660560608,0
2023-02-24T00:00:00.000Z,0.2044522613286972,0.5725246667861938,0.44419528743964704,0.059610078187459066,540,242,0.4471065104007721,0.371498167514801,0.5242390036582947,0
2023-03-01T00:00:00.000Z,0.26081582903862,0.5990046262741089,0.4590145687528905,0.06233360655052339,540,242,0.4568965435028076,0.38388174772262573,0.5489964485168457,0
2023-03-11T00:00:00.000Z,0.2879121005535126,0.6890848875045776,0.5131941813750558,0.08119715647875501,540,242,0.5094505548477173,0.41161826252937317,0.6230801343917847,0
2023-03-16T00:00:00.000Z,0.31001588702201843,0.7198776602745056,0.5399692099566424,0.08957284151687014,540,242,0.5371489524841309,0.4234345853328705,0.6605981588363647,0
2023-03-21T00:00:00.000Z,0.04964539036154747,0.7866109013557434,0.5824558106719846,0.11274677286686265,540,242,0.5885961651802063,0.4465894401073456,0.7197870016098022,0
2023-03-26T00:00:00.000Z,0.3016800582408905,0.8248263597488403,0.6243120834931429,0.10351246147572253,540,242,0.6324248909950256,0.492404580116272,0.762408971786499,0
2023-03-31T00:00:00.000Z,0.3841693103313446,0.8586874604225159,0.6583584887069343,0.10001998461094513,540,242,0.6630247235298157,0.5353856086730957,0.7942458391189575,0
2023-04-05T00:00:00.000Z,0.39364302158355713,0.9053950309753418,0.6955357980008089,0.11021422720463685,540,242,0.7000285387039185,0.5581560134887695,0.8401237726211548,0
2023-04-25T00:00:00.000Z,0.578322172164917,0.9474890828132629,0.7770318572953245,0.080345519400341,540,242,0.7701283693313599,0.6769993901252747,0.8868482112884521,0
2023-05-05T00:00:00.000Z,0.4553191363811493,0.8531923294067383,0.728037811465711,0.05851939817743737,540,242,0.7275404930114746,0.6594538688659668,0.8102856874465942,0
2023-05-10T00:00:00.000Z,0.6157495379447937,0.9401854872703552,0.8206063344974646,0.06153213418213944,540,242,0.8272380232810974,0.7357203960418701,0.90166175365448,0
2023-05-15T00:00:00.000Z,0.5443864464759827,0.9171281456947327,0.8047906054346353,0.055320125518315215,540,242,0.8116698265075684,0.731253445148468,0.8755256533622742,0
2023-05-25T00:00:00.000Z,0.43746110796928406,0.8786062002182007,0.7907983531687882,0.050731429770416225,540,242,0.7995305061340332,0.7345947623252869,0.8454206585884094,0
2023-05-30T00:00:00.000Z,0.581632673740387,0.8626300692558289,0.7956355950176315,0.04177538062971549,540,242,0.804147481918335,0.73779296875,0.8399999737739563,0
2023-06-04T00:00:00.000Z,0.4825174808502197,0.8558695316314697,0.7973340670734443,0.04419791021953714,540,242,0.8066620230674744,0.7419999837875366,0.8387029767036438,0
2023-06-14T00:00:00.000Z,0.5836101770401001,0.8780120611190796,0.8302901281206396,0.03242943017122068,540,242,0.8381801247596741,0.7895210385322571,0.8593370914459229,0
2023-06-24T00:00:00.000Z,0.6006355881690979,0.8817245364189148,0.8368804418800664,0.03141185415095549,540,242,0.8436821699142456,0.8035967946052551,0.8649628162384033,0
2023-06-29T00:00:00.000Z,0.5420875549316406,0.8295454382896423,0.7850625138954826,0.03191402882382424,540,242,0.79107266664505,0.7556300759315491,0.8148528933525085,0
2023-07-04T00:00:00.000Z,0.5465537905693054,0.862548291683197,0.8209016841129974,0.031965426302678596,540,242,0.826301634311676,0.7928465008735657,0.8496240377426147,0
2023-07-09T00:00:00.000Z,0.4898262917995453,0.8051974773406982,0.7566710039473218,0.0324091486486033,540,242,0.7604143023490906,0.7284136414527893,0.788004994392395,0
2023-07-14T00:00:00.000Z,0.5724496245384216,0.8702260255813599,0.8192725643615586,0.033061579410141075,540,242,0.8231625556945801,0.79410320520401,0.8514121770858765,0
2023-07-19T00:00:00.000Z,0.5819509029388428,0.8687993288040161,0.8173761743827149,0.03109403431038983,540,242,0.8198581337928772,0.7867262959480286,0.8517357110977173,0
2023-07-24T00:00:00.000Z,0.574999988079071,0.8637418150901794,0.8090297769780125,0.029910061911893597,540,242,0.8105901479721069,0.7805562615394592,0.8425093293190002,0
2023-07-29T00:00:00.000Z,0.6040955781936646,0.8623310923576355,0.7973981057637494,0.028214774032592232,540,242,0.7983313202857971,0.7662885785102844,0.8306636214256287,0
2023-08-03T00:00:00.000Z,0.6183606386184692,0.8648467063903809,0.8079210341776778,0.02902462737746183,540,242,0.8077769875526428,0.7723409533500671,0.8454322218894958,0
2023-08-08T00:00:00.000Z,0.5542046427726746,0.8046150803565979,0.7413605537590565,0.029267072991968797,540,242,0.739279568195343,0.7072784900665283,0.7790881991386414,0
2023-08-18T00:00:00.000Z,0.5262383818626404,0.7659232020378113,0.7001678347587589,0.029808662786326046,540,242,0.7010174989700317,0.6641646027565002,0.73524409532547,0
2023-08-23T00:00:00.000Z,0.5521064400672913,0.8108484148979187,0.7467432976169075,0.03145708434664733,540,242,0.7480229139328003,0.7111477255821228,0.7851924300193787,0
2023-09-02T00:00:00.000Z,0.598694920539856,0.8264560103416443,0.7492373271676519,0.032806030044587695,540,242,0.7516760230064392,0.7058999538421631,0.7896333932876587,0
2023-09-07T00:00:00.000Z,0.681267499923706,0.859808623790741,0.7841170490188086,0.03342746458061328,540,242,0.7842758893966675,0.742671012878418,0.827534019947052,0
2023-09-12T00:00:00.000Z,0.48470884561538696,0.699999988079071,0.6302871206062756,0.030085678645336955,540,242,0.6309199929237366,0.5915762782096863,0.6692206263542175,0
2023-09-17T00:00:00.000Z,0.6719405651092529,0.8669745922088623,0.7876444390956189,0.03586155608951168,540,242,0.7890580892562866,0.7395894527435303,0.8319672346115112,0
2023-09-22T00:00:00.000Z,0.6269499063491821,0.820858895778656,0.7360552301342853,0.03556441822643661,540,242,0.7381085753440857,0.6917497515678406,0.782010555267334,0
2023-09-27T00:00:00.000Z,0.6491228342056274,0.8468533158302307,0.763559498642916,0.03902340277505693,540,242,0.7633135914802551,0.7125382423400879,0.8167939186096191,0
2023-10-12T00:00:00.000Z,0.5848375558853149,0.7922213673591614,0.6995866228670087,0.042368896660311316,540,242,0.6956097483634949,0.6507192850112915,0.7577796578407288,0
2023-10-17T00:00:00.000Z,0.5971277356147766,0.8318397402763367,0.7154647493922474,0.04808419520757785,540,242,0.713123083114624,0.6610169410705566,0.782778263092041,0
2023-10-22T00:00:00.000Z,0.4458576738834381,0.6594427227973938,0.5509131856812727,0.041558008244410166,540,242,0.5462237596511841,0.5022507905960083,0.6099537014961243,0
2023-11-01T00:00:00.000Z,0.5688273906707764,0.8368544578552246,0.7174396106860779,0.05353339691521026,540,242,0.7133934497833252,0.6522301435470581,0.788627564907074,0
2023-11-16T00:00:00.000Z,0.5583733916282654,0.8254908323287964,0.6937967828856224,0.06140570796445457,540,242,0.692764401435852,0.6214025020599365,0.783763587474823,0
2023-11-21T00:00:00.000Z,0.5416322946548462,0.8642773032188416,0.7210265778055126,0.06870930121676544,540,242,0.7211704254150391,0.6400541067123413,0.8161592483520508,0
2023-11-26T00:00:00.000Z,0.40899357199668884,0.6781690120697021,0.5497472626250859,0.05115632775587226,540,242,0.5513488054275513,0.47914546728134155,0.6192982196807861,0
2023-12-01T00:00:00.000Z,0.5112179517745972,0.814003586769104,0.6869882813236057,0.06445608650531864,540,242,0.6860564351081848,0.6084745526313782,0.7785016298294067,0
2023-12-06T00:00:00.000Z,0.4312727153301239,0.7689193487167358,0.6323411857721795,0.062371600255973235,540,242,0.6332203149795532,0.5549318194389343,0.7123123407363892,0
2023-12-11T00:00:00.000Z,0.4401952922344208,0.7566820383071899,0.6192166949278557,0.06251637905739486,540,242,0.6217391490936279,0.540271520614624,0.7017937302589417,0
2023-12-26T00:00:00.000Z,0.3891402781009674,0.7898039221763611,0.6630153571999312,0.06532815027524788,540,242,0.6687684059143066,0.5770882964134216,0.7407718300819397,0
2023-12-31T00:00:00.000Z,0.3651551306247711,0.6995736360549927,0.5857532949455634,0.05570522627296544,540,242,0.5905796885490417,0.5165767073631287,0.6565452218055725,0
2024-01-15T00:00:00.000Z,0.2839707136154175,0.7375690340995789,0.6083341291886852,0.06573660367012052,540,242,0.6199095249176025,0.5343869924545288,0.6869693398475647,0
2024-01-20T00:00:00.000Z,0.14953270554542542,0.6976076364517212,0.5781145670870005,0.07401415483283748,540,242,0.5892443060874939,0.5002560019493103,0.6578482985496521,0
2024-02-09T00:00:00.000Z,0.15887850522994995,0.664962649345398,0.5425097147290343,0.07330981892156767,540,242,0.5532994866371155,0.46463653445243835,0.6257035732269287,0
2024-02-29T00:00:00.000Z,0.3549019694328308,0.6589940190315247,0.5396519916369611,0.06290118416275371,540,242,0.5421052575111389,0.4594127833843231,0.6251046061515808,1.0067114093959728
2024-03-05T00:00:00.000Z,0.35176992416381836,0.6820276379585266,0.5486417137736438,0.06907144768300061,540,242,0.5546942353248596,0.45661234855651855,0.639930248260498,0